	SK_ID_CURR	TARGET	NAME_CONTRACT_TYPE	CODE_GENDER	FLAG_OWN_CAR	FLAG_OWN_REALTY	CNT_CHILDREN	AMT_INCOME_TOTAL	AMT_CREDIT	AMT_ANNUITY	AMT_GOODS_PRICE	NAME_TYPE_SUITE	NAME_INCOME_TYPE	NAME_EDUCATION_TYPE	NAME_FAMILY_STATUS	NAME_HOUSING_TYPE	REGION_POPULATION_RELATIVE	DAYS_BIRTH	DAYS_EMPLOYED	DAYS_REGISTRATION	DAYS_ID_PUBLISH	OWN_CAR_AGE	FLAG_MOBIL	FLAG_EMP_PHONE	FLAG_WORK_PHONE	FLAG_CONT_MOBILE	FLAG_PHONE	FLAG_EMAIL	OCCUPATION_TYPE	CNT_FAM_MEMBERS	REGION_RATING_CLIENT	REGION_RATING_CLIENT_W_CITY	WEEKDAY_APPR_PROCESS_START	HOUR_APPR_PROCESS_START	REG_REGION_NOT_LIVE_REGION	REG_REGION_NOT_WORK_REGION	LIVE_REGION_NOT_WORK_REGION	REG_CITY_NOT_LIVE_CITY	REG_CITY_NOT_WORK_CITY	LIVE_CITY_NOT_WORK_CITY	ORGANIZATION_TYPE	EXT_SOURCE_1	EXT_SOURCE_2	EXT_SOURCE_3	APARTMENTS_AVG	BASEMENTAREA_AVG	YEARS_BEGINEXPLUATATION_AVG	YEARS_BUILD_AVG	COMMONAREA_AVG	ELEVATORS_AVG	ENTRANCES_AVG	FLOORSMAX_AVG	FLOORSMIN_AVG	LANDAREA_AVG	LIVINGAPARTMENTS_AVG	LIVINGAREA_AVG	NONLIVINGAPARTMENTS_AVG	NONLIVINGAREA_AVG	APARTMENTS_MODE	BASEMENTAREA_MODE	YEARS_BEGINEXPLUATATION_MODE	YEARS_BUILD_MODE	COMMONAREA_MODE	ELEVATORS_MODE	ENTRANCES_MODE	FLOORSMAX_MODE	FLOORSMIN_MODE	LANDAREA_MODE	LIVINGAPARTMENTS_MODE	LIVINGAREA_MODE	NONLIVINGAPARTMENTS_MODE	NONLIVINGAREA_MODE	APARTMENTS_MEDI	BASEMENTAREA_MEDI	YEARS_BEGINEXPLUATATION_MEDI	YEARS_BUILD_MEDI	COMMONAREA_MEDI	ELEVATORS_MEDI	ENTRANCES_MEDI	FLOORSMAX_MEDI	FLOORSMIN_MEDI	LANDAREA_MEDI	LIVINGAPARTMENTS_MEDI	LIVINGAREA_MEDI	NONLIVINGAPARTMENTS_MEDI	NONLIVINGAREA_MEDI	FONDKAPREMONT_MODE	HOUSETYPE_MODE	TOTALAREA_MODE	WALLSMATERIAL_MODE	EMERGENCYSTATE_MODE	OBS_30_CNT_SOCIAL_CIRCLE	DEF_30_CNT_SOCIAL_CIRCLE	OBS_60_CNT_SOCIAL_CIRCLE	DEF_60_CNT_SOCIAL_CIRCLE	DAYS_LAST_PHONE_CHANGE	FLAG_DOCUMENT_2	FLAG_DOCUMENT_3	FLAG_DOCUMENT_4	FLAG_DOCUMENT_5	FLAG_DOCUMENT_6	FLAG_DOCUMENT_7	FLAG_DOCUMENT_8	FLAG_DOCUMENT_9	FLAG_DOCUMENT_10	FLAG_DOCUMENT_11	FLAG_DOCUMENT_12	FLAG_DOCUMENT_13	FLAG_DOCUMENT_14	FLAG_DOCUMENT_15	FLAG_DOCUMENT_16	FLAG_DOCUMENT_17	FLAG_DOCUMENT_18	FLAG_DOCUMENT_19	FLAG_DOCUMENT_20	FLAG_DOCUMENT_21	AMT_REQ_CREDIT_BUREAU_HOUR	AMT_REQ_CREDIT_BUREAU_DAY	AMT_REQ_CREDIT_BUREAU_WEEK	AMT_REQ_CREDIT_BUREAU_MON	AMT_REQ_CREDIT_BUREAU_QRT	AMT_REQ_CREDIT_BUREAU_YEAR
3871	104530	0	Cash loans	F	N	N	0	112500.0	1528200.0	53118.0	1350000.0	Unaccompanied	Commercial associate	Secondary / secondary special	Married	House / apartment	0.072508	-19294	-518	-7903.0	-2848		1	1	1	1	1	0	High skill tech staff	2.0	1	1	MONDAY	17	0	0	0	0	0	0	Business Entity Type 3	0.697362692932416	0.5659023358546902	0.6594055320683344	0.066	0.0409	0.9737	0.6396	0.0529	0.04	0.0345	0.3333	0.375	0.0	0.0538	0.0454	0.0	0.0784	0.0672	0.0425	0.9737	0.6537	0.0533	0.0403	0.0345	0.3333	0.375	0.0	0.0588	0.0473	0.0	0.083	0.0666	0.0409	0.9737	0.6444	0.0532	0.04	0.0345	0.3333	0.375	0.0	0.0547	0.0462	0.0	0.0801		block of flats	0.0527	Block	No	0.0	0.0	0.0	0.0	-620.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	0.0	1.0
3872	104531	0	Revolving loans	M	N	Y	1	180000.0	180000.0	9000.0	180000.0	Unaccompanied	Working	Secondary / secondary special	Single / not married	House / apartment	0.018634	-15013	-1205	-1167.0	-4155		1	1	0	1	0	0	Security staff	2.0	2	2	MONDAY	10	0	0	0	0	0	0	Business Entity Type 3		0.4379515635713263	0.5280927512030451	0.0784	0.0539	0.9737			0.0	0.1379	0.1667		0.0165		0.0614		0.0105	0.0798	0.0559	0.9737			0.0	0.1379	0.1667		0.0169		0.0639		0.0112	0.0791	0.0539	0.9737			0.0	0.1379	0.1667		0.0168		0.0625		0.0108		block of flats	0.0759	Stone, brick	No	0.0	0.0	0.0	0.0	-496.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	1.0
3873	104532	0	Cash loans	M	Y	N	1	81000.0	360000.0	17640.0	360000.0	Unaccompanied	Working	Secondary / secondary special	Married	Municipal apartment	0.035792	-10950	-1010	-5087.0	-3525	1.0	1	1	0	1	1	0	Drivers	3.0	2	2	TUESDAY	12	0	0	0	0	1	1	Government	0.0692803086660607	0.6234786068657968	0.4031416766587513																																																3.0	1.0	3.0	1.0	-2284.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0
3874	104533	0	Cash loans	F	N	Y	0	112500.0	523597.5	20893.5	468000.0	Unaccompanied	Working	Higher education	Separated	House / apartment	0.009175	-19290	-2722	-9589.0	-2583		1	1	0	1	0	0	Sales staff	1.0	2	2	MONDAY	11	0	0	0	0	0	0	Trade: type 7	0.8947617883709795	0.7403003733424557	0.746300213050371	0.0742		0.9866			0.08	0.069	0.3333		0.077		0.0876		0.0015	0.0756		0.9866			0.0806	0.069	0.3333		0.0787		0.0913		0.0016	0.0749		0.9866			0.08	0.069	0.3333		0.0783		0.0892		0.0015			0.0692		No	0.0	0.0	0.0	0.0	-2276.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	2.0
3875	104534	0	Revolving loans	M	Y	Y	3	180000.0	247500.0	12375.0	247500.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.026392	-12682	-402	-5174.0	-1961	5.0	1	1	1	1	1	1	Laborers	5.0	2	2	SATURDAY	14	0	0	0	0	0	0	Industry: type 9	0.6191217086932026	0.4212134509508638	0.6785676886853644	0.032		0.9722			0.0	0.0345	0.0417		0.0544		0.0121			0.0326		0.9722			0.0	0.0345	0.0417		0.0557		0.0127			0.0323		0.9722			0.0	0.0345	0.0417		0.0554		0.0124				block of flats	0.0126	Stone, brick	Yes	7.0	0.0	7.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3876	104535	0	Cash loans	F	N	Y	0	180000.0	1078200.0	38331.0	900000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.019101	-12449	-5193	-6569.0	-4210		1	1	0	1	0	0	Medicine staff	2.0	2	2	FRIDAY	13	0	0	0	0	0	0	Medicine		0.7309276505569716	0.4489622731076524	0.1082	0.0599	0.9876		0.0	0.0	0.1552	0.1667	0.0417		0.0883	0.1084	0.0	0.0	0.1103	0.0622	0.9876		0.0	0.0	0.1034	0.1667	0.0417		0.0964	0.1129	0.0	0.0	0.1093	0.0599	0.9876		0.0	0.0	0.1552	0.1667	0.0417		0.0898	0.1104	0.0	0.0			0.0843	Stone, brick	No	2.0	0.0	2.0	0.0	-2148.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	4.0
3877	104536	0	Cash loans	F	Y	Y	1	157500.0	741276.0	23913.0	531000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.016612	-12601	-6053	-6519.0	-3571	7.0	1	1	0	1	0	0	Cooking staff	3.0	2	2	WEDNESDAY	15	0	0	0	0	0	0	School		0.3173941275994767	0.5262949398096192																																																5.0	0.0	5.0	0.0	-174.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	6.0
3878	104537	0	Cash loans	M	N	Y	0	130500.0	414612.0	17694.0	297000.0	Family	Pensioner	Secondary / secondary special	Married	House / apartment	0.020246	-23238	365243	-6619.0	-4022		1	0	0	1	1	0		2.0	3	3	FRIDAY	7	0	0	0	0	0	0	XNA		0.0189461708997876																																																	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3879	104538	0	Cash loans	M	Y	Y	0	225000.0	284400.0	22599.0	225000.0	Unaccompanied	Commercial associate	Higher education	Married	House / apartment	0.019101	-12965	-476	-2314.0	-4951	0.0	1	1	0	1	1	0	Drivers	2.0	2	2	MONDAY	13	0	0	0	0	0	0	Agriculture		0.6871726980944006	0.2471909382666521	0.1237	0.0858	0.9801	0.728	0.0125	0.0	0.069	0.1667	0.2083	0.0397	0.1009	0.0648	0.0	0.0	0.1261	0.089	0.9801	0.7387	0.0126	0.0	0.069	0.1667	0.2083	0.0406	0.1102	0.0676	0.0	0.0	0.1249	0.0858	0.9801	0.7316	0.0125	0.0	0.069	0.1667	0.2083	0.0404	0.1026	0.066	0.0	0.0	reg oper account	block of flats	0.0578	Stone, brick	No	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	1.0
3880	104539	0	Cash loans	M	Y	Y	0	225000.0	239850.0	22900.5	225000.0	Unaccompanied	Working	Secondary / secondary special	Single / not married	House / apartment	0.031329	-14350	-3590	-3728.0	-4056	10.0	1	1	0	1	0	0	Managers	1.0	2	2	FRIDAY	14	0	0	0	0	0	0	Transport: type 4	0.414618132614858	0.5743805419798349	0.4489622731076524	0.0979	0.038	0.9876	0.83	0.0573	0.08	0.0345	0.625		0.0815	0.0799	0.1078	0.0	0.0	0.0998	0.0395	0.9876	0.8367	0.0578	0.0806	0.0345	0.625		0.0833	0.0872	0.1123	0.0	0.0	0.0989	0.038	0.9876	0.8323	0.0576	0.08	0.0345	0.625		0.0829	0.0812	0.1097	0.0	0.0	reg oper account	block of flats	0.0848	Panel	No	5.0	1.0	5.0	1.0	-2609.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3881	104540	0	Cash loans	M	N	N	0	65250.0	239850.0	23494.5	225000.0	Spouse, partner	Pensioner	Secondary / secondary special	Married	Municipal apartment	0.010556	-24839	365243	-14421.0	-4100		1	0	0	1	1	0		2.0	3	3	WEDNESDAY	12	0	0	0	0	0	0	XNA		0.4368699365527045	0.4956658291397297	0.2227	0.1177	0.9791	0.7144	0.0	0.24	0.2069	0.3333	0.0417	0.0278	0.1816	0.2201	0.0	0.213	0.2269	0.1221	0.9791	0.7256	0.0	0.2417	0.2069	0.3333	0.0417	0.0285	0.1983	0.2293	0.0	0.2255	0.2248	0.1177	0.9791	0.7182	0.0	0.24	0.2069	0.3333	0.0417	0.0283	0.1847	0.224	0.0	0.2175	reg oper account	block of flats	0.2194	Stone, brick	No	0.0	0.0	0.0	0.0	-225.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	5.0
3882	104542	0	Cash loans	M	N	N	0	180000.0	381528.0	20133.0	315000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.005084	-19998	-474	-1781.0	-1781		1	1	0	1	0	0	Laborers	2.0	2	2	TUESDAY	12	0	0	0	0	0	0	Self-employed		0.6477820145927282	0.6263042766749393																																																0.0	0.0	0.0	0.0	-2.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3883	104543	0	Cash loans	M	N	Y	0	90000.0	254700.0	30357.0	225000.0	Unaccompanied	Working	Secondary / secondary special	Single / not married	House / apartment	0.010643	-7877	-260	-7873.0	-551		1	1	0	1	0	0	Sales staff	1.0	2	2	MONDAY	16	0	0	0	0	1	1	Self-employed		0.0179628625837515																																																	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3884	104544	0	Cash loans	F	Y	Y	0	90000.0	283419.0	16398.0	234000.0	Unaccompanied	Pensioner	Secondary / secondary special	Civil marriage	House / apartment	0.01885	-21694	365243	-15.0	-4749	33.0	1	0	0	1	1	0		2.0	2	2	FRIDAY	12	0	0	0	0	0	0	XNA		0.6456536504439443	0.7136313997323308	0.0825	0.0792	0.9762	0.6736	0.0319	0.0	0.1379	0.1667	0.2083	0.0603	0.0672	0.0641	0.0	0.0	0.084	0.0822	0.9762	0.6864	0.0322	0.0	0.1379	0.1667	0.2083	0.0617	0.0735	0.0667	0.0	0.0	0.0833	0.0792	0.9762	0.6779999999999999	0.0321	0.0	0.1379	0.1667	0.2083	0.0614	0.0684	0.0652	0.0	0.0	reg oper account	block of flats	0.0678	Stone, brick	No	0.0	0.0	0.0	0.0	-2199.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	0.0
3885	104545	0	Cash loans	M	Y	Y	0	225000.0	900000.0	35694.0	900000.0	Unaccompanied	Commercial associate	Secondary / secondary special	Married	House / apartment	0.015221	-12339	-1889	-131.0	-3961	8.0	1	1	0	1	0	0	Drivers	2.0	2	2	MONDAY	9	0	0	0	0	0	0	Business Entity Type 3	0.2003078908954605	0.5315367518381539	0.5513812618027899	0.0928	0.0994	0.9816	0.7484	0.0	0.0	0.2069	0.1667	0.2083	0.0844	0.0756	0.0867	0.0	0.0	0.0945	0.1031	0.9816	0.7583	0.0	0.0	0.2069	0.1667	0.2083	0.0863	0.0826	0.0904	0.0	0.0	0.0937	0.0994	0.9816	0.7518	0.0	0.0	0.2069	0.1667	0.2083	0.0859	0.077	0.0883	0.0	0.0	reg oper spec account	block of flats	0.0747	Panel	No	0.0	0.0	0.0	0.0	-427.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	3.0	0.0	0.0
3886	104546	0	Cash loans	F	Y	N	0	90000.0	684000.0	19998.0	684000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.031329	-17719	-2396	-8669.0	-1254	3.0	1	1	1	1	1	0	Laborers	2.0	2	2	FRIDAY	20	0	0	0	0	0	0	Business Entity Type 2		0.5095131337038938	0.3409064264152384	0.0309	0.0571	0.9747	0.6532	0.0053	0.0	0.1034	0.1667	0.2083	0.0	0.0252	0.0599	0.0	0.0	0.0315	0.0593	0.9747	0.6668	0.0053	0.0	0.1034	0.1667	0.2083	0.0	0.0275	0.0624	0.0	0.0	0.0312	0.0571	0.9747	0.6578	0.0053	0.0	0.1034	0.1667	0.2083	0.0	0.0257	0.061	0.0	0.0	reg oper account	block of flats	0.05	Block	No	3.0	0.0	3.0	0.0	-264.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	4.0
3887	104547	0	Cash loans	M	Y	N	1	315000.0	1823242.5	55408.5	1665000.0	Unaccompanied	Working	Higher education	Married	House / apartment	0.010966	-10309	-1941	-444.0	-1035	8.0	1	1	0	1	0	0	Core staff	3.0	2	2	MONDAY	15	0	0	0	0	0	0	Military	0.2334124772885345	0.5172103360878948		0.0361	0.0143	0.9896	0.8572	0.01	0.0	0.1034	0.1667	0.0417	0.0442	0.0294	0.0409	0.0	0.0	0.0368	0.0148	0.9896	0.8628	0.0101	0.0	0.1034	0.1667	0.0417	0.0452	0.0321	0.0426	0.0	0.0	0.0364	0.0143	0.9896	0.8591	0.01	0.0	0.1034	0.1667	0.0417	0.0449	0.0299	0.0416	0.0	0.0	org spec account	block of flats	0.0376	Stone, brick	No	0.0	0.0	0.0	0.0	-7.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	2.0	0.0	0.0
3888	104548	0	Cash loans	F	N	Y	0	135000.0	258709.5	26640.0	234000.0	Unaccompanied	Pensioner	Higher education	Married	House / apartment	0.006207	-21226	365243	-898.0	-4672		1	0	0	1	0	0		2.0	2	2	FRIDAY	14	0	0	0	0	0	0	XNA		0.3989098107635719	0.6347055309763198	0.1165	0.0	0.9851	0.7959999999999999		0.12	0.1034	0.3333	0.375	0.0264	0.0941	0.117	0.0039	0.0223	0.1187	0.0	0.9851	0.804		0.1208	0.1034	0.3333	0.375	0.027	0.1028	0.1219	0.0039	0.0236	0.1176	0.0	0.9851	0.7987		0.12	0.1034	0.3333	0.375	0.0268	0.0958	0.1191	0.0039	0.0228	reg oper account	block of flats	0.1066	Panel	No	0.0	0.0	0.0	0.0	-556.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	2.0
3889	104549	0	Revolving loans	F	N	Y	0	112500.0	180000.0	9000.0	180000.0	Unaccompanied	Working	Higher education	Separated	House / apartment	0.002042	-16955	-1149	-587.0	-484		1	1	0	1	0	0		1.0	3	3	FRIDAY	19	0	0	0	0	0	0	Self-employed		0.3025829839057255	0.7252764347002191																																																0.0	0.0	0.0	0.0	-603.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	2.0
3890	104550	0	Cash loans	F	N	Y	0	78750.0	521280.0	23089.5	450000.0	Unaccompanied	Pensioner	Secondary / secondary special	Married	House / apartment	0.006629	-22857	365243	-12955.0	-3684		1	0	0	1	1	0		2.0	2	2	WEDNESDAY	8	0	0	0	0	0	0	XNA		0.590445765754332	0.6430255641096323																																																0.0	0.0	0.0	0.0	-155.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0
3891	104551	0	Cash loans	F	N	Y	0	135000.0	225000.0	24363.0	225000.0	Family	Commercial associate	Secondary / secondary special	Married	House / apartment	0.032561	-14868	-567	-2882.0	-5508		1	1	1	1	1	0	Core staff	2.0	1	1	MONDAY	11	0	0	0	0	0	0	Trade: type 3		0.7938618147914641	0.5406544504453575	0.1828	0.0048	0.9767	0.6804	0.0	0.16	0.1952	0.2775	0.3192	0.0236	0.1482	0.178	0.0039	0.0049	0.2269	0.0016	0.9767	0.6929	0.0	0.2417	0.2069	0.3333	0.375	0.019	0.1974	0.0921	0.0039	0.0013	0.2248	0.0048	0.9767	0.6847	0.0	0.24	0.2069	0.3333	0.375	0.0265	0.1838	0.2265	0.0039	0.0065	org spec account	block of flats	0.1908	Panel	No	1.0	0.0	1.0	0.0	-807.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3892	104552	0	Cash loans	M	Y	Y	0	135000.0	330048.0	12573.0	216000.0	Unaccompanied	Working	Higher education	Married	House / apartment	0.00823	-12257	-953	-6100.0	-3784	10.0	1	1	0	1	0	0	Managers	2.0	2	2	MONDAY	15	0	0	0	0	1	1	Self-employed		0.1924995428598265	0.8128226070575616																																																5.0	0.0	5.0	0.0	-1102.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	2.0	0.0	1.0
3893	104553	0	Cash loans	F	N	Y	0	90000.0	390960.0	15223.5	337500.0	Unaccompanied	Pensioner	Secondary / secondary special	Married	House / apartment	0.020246	-24098	365243	-12327.0	-4250		1	0	0	1	0	0		2.0	3	3	FRIDAY	10	0	0	0	0	0	0	XNA		0.7078323012872854	0.7530673920730478	0.1485	0.1404	0.9836		0.0198	0.0	0.3448	0.1667		0.0342		0.1327		0.0233	0.1513	0.1457	0.9836		0.02	0.0	0.3448	0.1667		0.035		0.1383		0.0247	0.1499	0.1404	0.9836		0.02	0.0	0.3448	0.1667		0.0348		0.1351		0.0238		block of flats	0.1095	Stone, brick	No	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0
3894	104554	0	Cash loans	F	N	N	0	90000.0	104256.0	10944.0	90000.0	Family	Working	Secondary / secondary special	Single / not married	House / apartment	0.0038179999999999	-14883	-2822	-9125.0	-4955		1	1	1	1	1	0	Laborers	1.0	2	2	WEDNESDAY	11	0	0	0	0	0	0	Construction	0.4071998931210192	0.4028435620232193	0.5262949398096192																																													0.0473		No	0.0	0.0	0.0	0.0	-1674.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	3.0
3895	104555	0	Cash loans	F	N	Y	0	360000.0	405000.0	32125.5	405000.0	Unaccompanied	Commercial associate	Secondary / secondary special	Married	House / apartment	0.02461	-14563	-1876	-2695.0	-5033		1	1	1	1	0	0	Laborers	2.0	2	2	FRIDAY	12	0	0	0	0	1	1	Transport: type 2	0.4260887215714386	0.3487169697880438	0.326475210066026	0.0082	0.0	0.9692	0.5784	0.0013	0.0	0.069	0.0417	0.0833	0.0118	0.0067	0.0076	0.0	0.0	0.0084	0.0	0.9692	0.5949	0.0013	0.0	0.069	0.0417	0.0833	0.0121	0.0073	0.008	0.0	0.0	0.0083	0.0	0.9692	0.584	0.0013	0.0	0.069	0.0417	0.0833	0.0121	0.0068	0.0078	0.0	0.0	reg oper account	block of flats	0.0067	Stone, brick	No	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3896	104556	0	Cash loans	M	N	Y	0	81000.0	90000.0	10809.0	90000.0	Unaccompanied	Commercial associate	Secondary / secondary special	Single / not married	House / apartment	0.018209	-10114	-480	-4818.0	-2239		1	1	0	1	0	1	Security staff	1.0	3	3	SUNDAY	7	0	0	0	1	1	0	Self-employed	0.1431108231036747	0.0239779418092742	0.221335206354466																																																4.0	1.0	4.0	1.0	-459.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2.0	7.0
3897	104557	0	Cash loans	M	N	N	0	112500.0	225000.0	11074.5	225000.0	Unaccompanied	Commercial associate	Incomplete higher	Civil marriage	House / apartment	0.006305	-10553	-1720	-15.0	-2560		1	1	0	1	0	0		2.0	3	3	SATURDAY	8	0	0	0	1	1	0	Self-employed		0.2499206959213843																																																	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3898	104558	1	Cash loans	F	N	Y	0	225000.0	1264522.5	41922.0	1035000.0	Unaccompanied	Working	Secondary / secondary special	Married	With parents	0.04622	-17066	-1332	-241.0	-591		1	1	0	1	0	0		2.0	1	1	SUNDAY	10	0	0	0	0	0	0	Business Entity Type 3		0.1678258387397488	0.4848514754962666	0.1031	0.1127	0.9771			0.0	0.2069	0.1667	0.2083		0.0841	0.0898	0.0		0.105	0.1169	0.9772			0.0	0.2069	0.1667	0.2083		0.0918	0.0935	0.0		0.1041	0.1127	0.9771			0.0	0.2069	0.1667	0.2083		0.0855	0.0914	0.0		reg oper account	block of flats	0.0789	Stone, brick	No	0.0	0.0	0.0	0.0	-837.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1.0	4.0
3899	104559	0	Cash loans	F	N	N	1	157500.0	454500.0	16974.0	454500.0	Unaccompanied	Commercial associate	Incomplete higher	Single / not married	House / apartment	0.018209	-8637	-237	-3457.0	-1263		1	1	0	1	0	0	Core staff	2.0	3	3	WEDNESDAY	17	0	0	0	0	0	0	Self-employed		0.2993671174836275	0.2896112383820055	0.1866	0.1442	0.9871	0.8232	0.1176	0.2	0.1724	0.3333	0.0417	0.0947	0.1521	0.2053	0.0	0.0	0.1901	0.1496	0.9871	0.8301	0.1187	0.2014	0.1724	0.3333	0.0417	0.0969	0.1662	0.2139	0.0	0.0	0.1884	0.1442	0.9871	0.8256	0.1184	0.2	0.1724	0.3333	0.0417	0.0964	0.1548	0.209	0.0	0.0	reg oper spec account	block of flats	0.2258	Panel	No	3.0	0.0	3.0	0.0	-1802.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0
3900	104560	0	Cash loans	F	N	N	0	135000.0	271066.5	10174.5	234000.0	Unaccompanied	Working	Secondary / secondary special	Married	House / apartment	0.010032	-17596	-1917	-2260.0	-445		1	1	0	1	0	0	Medicine staff	2.0	2	2	SATURDAY	5	0	0	0	0	0	0	Medicine	0.5961107318659075	0.3008920991120342	0.3280631605201915	0.0928	0.0918	0.9801	0.728	0.0442	0.0	0.2069	0.1667	0.2083	0.0	0.0756	0.0928	0.0	0.0	0.0945	0.0953	0.9801	0.7387	0.0446	0.0	0.2069	0.1667	0.2083	0.0	0.0826	0.0967	0.0	0.0	0.0937	0.0918	0.9801	0.7316	0.0444	0.0	0.2069	0.1667	0.2083	0.0	0.077	0.0945	0.0	0.0	reg oper account	block of flats	0.0972	Panel	No	0.0	0.0	0.0	0.0	-6.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
3901	104561	0	Revolving loans	F	Y	Y	1	81000.0	135000.0	6750.0	135000.0	Family	Working	Secondary / secondary special	Married	House / apartment	0.031329	-13404	-2157	-969.0	-4270	11.0	1	1	1	1	0	0	Security staff	3.0	2	2	TUESDAY	15	0	0	0	0	0	0	Security	0.6676846486777102	0.6067742408682829	0.622922000268356	0.0722	0.0	0.9806	0.7348		0.0	0.1379	0.1667		0.0	0.0588	0.0659	0.0	0.0156	0.0735	0.0	0.9806	0.7452		0.0	0.1379	0.1667		0.0	0.0643	0.0686	0.0	0.0165	0.0729	0.0	0.9806	0.7383		0.0	0.1379	0.1667		0.0	0.0599	0.067	0.0	0.0159	org spec account	block of flats	0.0552	Block	No	0.0	0.0	0.0	0.0	-364.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
